uy;kode;key;product_name;broker_used;security_used;total_qs_reins_capacity;broker_qs_share;broker_sp_share;share_qs_per_panel_of_100_pct;komisi_qs_per_panel;komisi_sp_per_panel;share_qs_panel_of_share_reas;share_sp_panel_of_share_reas;panel_share_qs_of_broker_100_pct;tgl_awal;tgl_akhir;rumus;unique_code
2017/2018;5;2017/20185;AVIATION;GARUDA RE;ASURANSI BHAKTI BHAYANGKARA;0.5;0.25;;0.005;0.3;0;0.01;0;0.04;01/11/2017;31/10/2018;2017/2018AVIATION;2017/2018AVIATIONGARUDA RE
2017/2018;5;2017/20185;AVIATION;GARUDA RE;ASURANSI VIDEI;0.5;0.25;;0.005;0.3;0;0.01;0;0.04;01/11/2017;31/10/2018;2017/2018AVIATION;2017/2018AVIATIONGARUDA RE
2017/2018;5;2017/20185;AVIATION;GARUDA RE;ASURANSI BINAGRIYA UPAKARA, PT;0.5;0.25;;0.005;0.3;0;0.01;0;0.04;01/11/2017;31/10/2018;2017/2018AVIATION;2017/2018AVIATIONGARUDA RE
2017/2018;5;2017/20185;AVIATION;TRINITY RE;TUGU REASURANSI, PT;0.5;0.15;;0.045;0.3;0;0.09;0;0.6;01/11/2017;31/10/2018;2017/2018AVIATION;2017/2018AVIATIONTRINITY RE
2017/2018;5;2017/20185;AVIATION;TRINITY RE;ASURANSI JASA INDONESIA, PT;0.5;0.15;;0.03;0.3;0;0.06;0;0.4;01/11/2017;31/10/2018;2017/2018AVIATION;2017/2018AVIATIONTRINITY RE
2017/2018;CB;2017/2018CB;Customs Bond;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.3;0.6;0.6;0.18;0.35;0.325;0.6;0.6;1;01/11/2017;31/10/2018;2017/2018Customs Bond;2017/2018Customs BondASRINDA ARTHASANGGA RE BROKERS, PT
2017/2018;CB;2017/2018CB;Customs Bond;GARUDA RE;REASURANSI INDONESIA UTAMA, PT;0.3;0.25;0.25;0.036;0.35;0.325;0.12;0.12;0.48;01/11/2017;31/10/2018;2017/2018Customs Bond;2017/2018Customs BondGARUDA RE
2017/2018;CB;2017/2018CB;Customs Bond;GARUDA RE;MASKAPAI REASURANSI INDONESIA, PT;0.3;0.25;0.25;0.012;0.35;0.325;0.04;0.04;0.16;01/11/2017;31/10/2018;2017/2018Customs Bond;2017/2018Customs BondGARUDA RE
2017/2018;CB;2017/2018CB;Customs Bond;GARUDA RE;REASURANSI NUSANTARA MAKMUR, PT;0.3;0.25;0.25;0.003;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018Customs Bond;2017/2018Customs BondGARUDA RE
2017/2018;CB;2017/2018CB;Customs Bond;GARUDA RE;ASURANSI SINAR MAS, PT;0.3;0.25;0.25;0.006;0.35;0.325;0.02;0.02;0.08;01/11/2017;31/10/2018;2017/2018Customs Bond;2017/2018Customs BondGARUDA RE
2017/2018;CB;2017/2018CB;Customs Bond;GARUDA RE;ASURANSI JASARAHARJA PUTERA;0.3;0.25;0.25;0.006;0.35;0.325;0.02;0.02;0.08;01/11/2017;31/10/2018;2017/2018Customs Bond;2017/2018Customs BondGARUDA RE
2017/2018;CB;2017/2018CB;Customs Bond;GARUDA RE;ASURANSI JASA TANIA, PT;0.3;0.25;0.25;0.003;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018Customs Bond;2017/2018Customs BondGARUDA RE
2017/2018;CB;2017/2018CB;Customs Bond;GARUDA RE;ASURANSI BHAKTI BHAYANGKARA;0.3;0.25;0.25;0.003;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018Customs Bond;2017/2018Customs BondGARUDA RE
2017/2018;CB;2017/2018CB;Customs Bond;GARUDA RE;ASURANSI VIDEI;0.3;0.25;0.25;0.003;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018Customs Bond;2017/2018Customs BondGARUDA RE
2017/2018;CB;2017/2018CB;Customs Bond;GARUDA RE;ASURANSI BINAGRIYA UPAKARA, PT;0.3;0.25;0.25;0.003;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018Customs Bond;2017/2018Customs BondGARUDA RE
2017/2018;CB;2017/2018CB;Customs Bond;TRINITY RE;TUGU REASURANSI, PT;0.3;0.15;0.15;0.027;0.35;0.325;0.09;0.09;0.6;01/11/2017;31/10/2018;2017/2018Customs Bond;2017/2018Customs BondTRINITY RE
2017/2018;CB;2017/2018CB;Customs Bond;TRINITY RE;ASURANSI JASA INDONESIA, PT;0.3;0.15;0.15;0.018;0.35;0.325;0.06;0.06;0.4;01/11/2017;31/10/2018;2017/2018Customs Bond;2017/2018Customs BondTRINITY RE
2017/2018;9;2017/20189;ENGINEERING;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.2;0.6;0.6;0.12;0.35;0.325;0.6;0.6;1;01/11/2017;31/10/2018;2017/2018ENGINEERING;2017/2018ENGINEERINGASRINDA ARTHASANGGA RE BROKERS, PT
2017/2018;9;2017/20189;ENGINEERING;GARUDA RE;REASURANSI INDONESIA UTAMA, PT;0.2;0.25;0.25;0.024;0.35;0.325;0.12;0.12;0.48;01/11/2017;31/10/2018;2017/2018ENGINEERING;2017/2018ENGINEERINGGARUDA RE
2017/2018;9;2017/20189;ENGINEERING;GARUDA RE;MASKAPAI REASURANSI INDONESIA, PT;0.2;0.25;0.25;0.008;0.35;0.325;0.04;0.04;0.16;01/11/2017;31/10/2018;2017/2018ENGINEERING;2017/2018ENGINEERINGGARUDA RE
2017/2018;9;2017/20189;ENGINEERING;GARUDA RE;REASURANSI NUSANTARA MAKMUR, PT;0.2;0.25;0.25;0.002;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018ENGINEERING;2017/2018ENGINEERINGGARUDA RE
2017/2018;9;2017/20189;ENGINEERING;GARUDA RE;ASURANSI SINAR MAS, PT;0.2;0.25;0.25;0.004;0.35;0.325;0.02;0.02;0.08;01/11/2017;31/10/2018;2017/2018ENGINEERING;2017/2018ENGINEERINGGARUDA RE
2017/2018;9;2017/20189;ENGINEERING;GARUDA RE;ASURANSI JASARAHARJA PUTERA;0.2;0.25;0.25;0.002;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018ENGINEERING;2017/2018ENGINEERINGGARUDA RE
2017/2018;9;2017/20189;ENGINEERING;GARUDA RE;ASURANSI JASA TANIA, PT;0.2;0.25;0.25;0.002;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018ENGINEERING;2017/2018ENGINEERINGGARUDA RE
2017/2018;9;2017/20189;ENGINEERING;GARUDA RE;ASURANSI BUMIPUTERA MUDA, PT;0.2;0.25;0.25;0.002;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018ENGINEERING;2017/2018ENGINEERINGGARUDA RE
2017/2018;9;2017/20189;ENGINEERING;GARUDA RE;ASURANSI BHAKTI BHAYANGKARA;0.2;0.25;0.25;0.002;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018ENGINEERING;2017/2018ENGINEERINGGARUDA RE
2017/2018;9;2017/20189;ENGINEERING;GARUDA RE;ASURANSI VIDEI;0.2;0.25;0.25;0.002;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018ENGINEERING;2017/2018ENGINEERINGGARUDA RE
2017/2018;9;2017/20189;ENGINEERING;GARUDA RE;ASURANSI BINAGRIYA UPAKARA, PT;0.2;0.25;0.25;0.002;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018ENGINEERING;2017/2018ENGINEERINGGARUDA RE
2017/2018;9;2017/20189;ENGINEERING;TRINITY RE;TUGU REASURANSI, PT;0.2;0.15;0.15;0.018;0.35;0.325;0.09;0.09;0.6;01/11/2017;31/10/2018;2017/2018ENGINEERING;2017/2018ENGINEERINGTRINITY RE
2017/2018;9;2017/20189;ENGINEERING;TRINITY RE;ASURANSI JASA INDONESIA, PT;0.2;0.15;0.15;0.012;0.35;0.325;0.06;0.06;0.4;01/11/2017;31/10/2018;2017/2018ENGINEERING;2017/2018ENGINEERINGTRINITY RE
2017/2018;1;2017/20181;FIRE;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.2;0.6;0.6;0.12;0.35;0.325;0.6;0.6;1;01/11/2017;31/10/2018;2017/2018FIRE;2017/2018FIREASRINDA ARTHASANGGA RE BROKERS, PT
2017/2018;1;2017/20181;FIRE;GARUDA RE;REASURANSI INDONESIA UTAMA, PT;0.2;0.25;0.25;0.024;0.35;0.325;0.12;0.12;0.48;01/11/2017;31/10/2018;2017/2018FIRE;2017/2018FIREGARUDA RE
2017/2018;1;2017/20181;FIRE;GARUDA RE;MASKAPAI REASURANSI INDONESIA, PT;0.2;0.25;0.25;0.008;0.35;0.325;0.04;0.04;0.16;01/11/2017;31/10/2018;2017/2018FIRE;2017/2018FIREGARUDA RE
2017/2018;1;2017/20181;FIRE;GARUDA RE;REASURANSI NUSANTARA MAKMUR, PT;0.2;0.25;0.25;0.002;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018FIRE;2017/2018FIREGARUDA RE
2017/2018;1;2017/20181;FIRE;GARUDA RE;ASURANSI SINAR MAS, PT;0.2;0.25;0.25;0.004;0.35;0.325;0.02;0.02;0.08;01/11/2017;31/10/2018;2017/2018FIRE;2017/2018FIREGARUDA RE
2017/2018;1;2017/20181;FIRE;GARUDA RE;ASURANSI JASARAHARJA PUTERA;0.2;0.25;0.25;0.002;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018FIRE;2017/2018FIREGARUDA RE
2017/2018;1;2017/20181;FIRE;GARUDA RE;ASURANSI JASA TANIA, PT;0.2;0.25;0.25;0.002;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018FIRE;2017/2018FIREGARUDA RE
2017/2018;1;2017/20181;FIRE;GARUDA RE;ASURANSI BUMIPUTERA MUDA, PT;0.2;0.25;0.25;0.002;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018FIRE;2017/2018FIREGARUDA RE
2017/2018;1;2017/20181;FIRE;GARUDA RE;ASURANSI BHAKTI BHAYANGKARA;0.2;0.25;0.25;0.002;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018FIRE;2017/2018FIREGARUDA RE
2017/2018;1;2017/20181;FIRE;GARUDA RE;ASURANSI VIDEI;0.2;0.25;0.25;0.002;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018FIRE;2017/2018FIREGARUDA RE
2017/2018;1;2017/20181;FIRE;GARUDA RE;ASURANSI BINAGRIYA UPAKARA, PT;0.2;0.25;0.25;0.002;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018FIRE;2017/2018FIREGARUDA RE
2017/2018;1;2017/20181;FIRE;TRINITY RE;TUGU REASURANSI, PT;0.2;0.15;0.15;0.018;0.35;0.325;0.09;0.09;0.6;01/11/2017;31/10/2018;2017/2018FIRE;2017/2018FIRETRINITY RE
2017/2018;1;2017/20181;FIRE;TRINITY RE;ASURANSI JASA INDONESIA, PT;0.2;0.15;0.15;0.012;0.35;0.325;0.06;0.06;0.4;01/11/2017;31/10/2018;2017/2018FIRE;2017/2018FIRETRINITY RE
2017/2018;15;2017/201815;GENERAL ACCIDENT;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.5;0.6;0.6;0.3;0.35;0.325;0.6;0.6;1;01/11/2017;31/10/2018;2017/2018GENERAL ACCIDENT;2017/2018GENERAL ACCIDENTASRINDA ARTHASANGGA RE BROKERS, PT
2017/2018;15;2017/201815;GENERAL ACCIDENT;GARUDA RE;REASURANSI INDONESIA UTAMA, PT;0.5;0.25;0.25;0.06;0.35;0.325;0.12;0.12;0.48;01/11/2017;31/10/2018;2017/2018GENERAL ACCIDENT;2017/2018GENERAL ACCIDENTGARUDA RE
2017/2018;15;2017/201815;GENERAL ACCIDENT;GARUDA RE;MASKAPAI REASURANSI INDONESIA, PT;0.5;0.25;0.25;0.02;0.35;0.325;0.04;0.04;0.16;01/11/2017;31/10/2018;2017/2018GENERAL ACCIDENT;2017/2018GENERAL ACCIDENTGARUDA RE
2017/2018;15;2017/201815;GENERAL ACCIDENT;GARUDA RE;REASURANSI NUSANTARA MAKMUR, PT;0.5;0.25;0.25;0.005;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018GENERAL ACCIDENT;2017/2018GENERAL ACCIDENTGARUDA RE
2017/2018;15;2017/201815;GENERAL ACCIDENT;GARUDA RE;ASURANSI SINAR MAS, PT;0.5;0.25;0.25;0.01;0.35;0.325;0.02;0.02;0.08;01/11/2017;31/10/2018;2017/2018GENERAL ACCIDENT;2017/2018GENERAL ACCIDENTGARUDA RE
2017/2018;15;2017/201815;GENERAL ACCIDENT;GARUDA RE;ASURANSI JASARAHARJA PUTERA;0.5;0.25;0.25;0.005;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018GENERAL ACCIDENT;2017/2018GENERAL ACCIDENTGARUDA RE
2017/2018;15;2017/201815;GENERAL ACCIDENT;GARUDA RE;ASURANSI JASA TANIA, PT;0.5;0.25;0.25;0.005;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018GENERAL ACCIDENT;2017/2018GENERAL ACCIDENTGARUDA RE
2017/2018;15;2017/201815;GENERAL ACCIDENT;GARUDA RE;ASURANSI BUMIPUTERA MUDA, PT;0.5;0.25;0.25;0.005;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018GENERAL ACCIDENT;2017/2018GENERAL ACCIDENTGARUDA RE
2017/2018;15;2017/201815;GENERAL ACCIDENT;GARUDA RE;ASURANSI BHAKTI BHAYANGKARA;0.5;0.25;0.25;0.005;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018GENERAL ACCIDENT;2017/2018GENERAL ACCIDENTGARUDA RE
2017/2018;15;2017/201815;GENERAL ACCIDENT;GARUDA RE;ASURANSI VIDEI;0.5;0.25;0.25;0.005;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018GENERAL ACCIDENT;2017/2018GENERAL ACCIDENTGARUDA RE
2017/2018;15;2017/201815;GENERAL ACCIDENT;GARUDA RE;ASURANSI BINAGRIYA UPAKARA, PT;0.5;0.25;0.25;0.005;0.35;0.325;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018GENERAL ACCIDENT;2017/2018GENERAL ACCIDENTGARUDA RE
2017/2018;15;2017/201815;GENERAL ACCIDENT;TRINITY RE;TUGU REASURANSI, PT;0.5;0.15;0.15;0.045;0.35;0.325;0.09;0.09;0.6;01/11/2017;31/10/2018;2017/2018GENERAL ACCIDENT;2017/2018GENERAL ACCIDENTTRINITY RE
2017/2018;15;2017/201815;GENERAL ACCIDENT;TRINITY RE;ASURANSI JASA INDONESIA, PT;0.5;0.15;0.15;0.03;0.35;0.325;0.06;0.06;0.4;01/11/2017;31/10/2018;2017/2018GENERAL ACCIDENT;2017/2018GENERAL ACCIDENTTRINITY RE
2017/2018;203;2017/2018203;HEAVY EQUIPMENT;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.5;0.6;;0.3;0.35;0;0.6;0;1;01/11/2017;31/10/2018;2017/2018HEAVY EQUIPMENT;2017/2018HEAVY EQUIPMENTASRINDA ARTHASANGGA RE BROKERS, PT
2017/2018;203;2017/2018203;HEAVY EQUIPMENT;GARUDA RE;REASURANSI INDONESIA UTAMA, PT;0.5;0.25;;0.06;0.35;0;0.12;0;0.48;01/11/2017;31/10/2018;2017/2018HEAVY EQUIPMENT;2017/2018HEAVY EQUIPMENTGARUDA RE
2017/2018;203;2017/2018203;HEAVY EQUIPMENT;GARUDA RE;MASKAPAI REASURANSI INDONESIA, PT;0.5;0.25;;0.02;0.35;0;0.04;0;0.16;01/11/2017;31/10/2018;2017/2018HEAVY EQUIPMENT;2017/2018HEAVY EQUIPMENTGARUDA RE
2017/2018;203;2017/2018203;HEAVY EQUIPMENT;GARUDA RE;REASURANSI NUSANTARA MAKMUR, PT;0.5;0.25;;0.005;0.35;0;0.01;0;0.04;01/11/2017;31/10/2018;2017/2018HEAVY EQUIPMENT;2017/2018HEAVY EQUIPMENTGARUDA RE
2017/2018;203;2017/2018203;HEAVY EQUIPMENT;GARUDA RE;ASURANSI SINAR MAS, PT;0.5;0.25;;0.01;0.35;0;0.02;0;0.08;01/11/2017;31/10/2018;2017/2018HEAVY EQUIPMENT;2017/2018HEAVY EQUIPMENTGARUDA RE
2017/2018;203;2017/2018203;HEAVY EQUIPMENT;GARUDA RE;ASURANSI JASARAHARJA PUTERA;0.5;0.25;;0.005;0.35;0;0.01;0;0.04;01/11/2017;31/10/2018;2017/2018HEAVY EQUIPMENT;2017/2018HEAVY EQUIPMENTGARUDA RE
2017/2018;203;2017/2018203;HEAVY EQUIPMENT;GARUDA RE;ASURANSI JASA TANIA, PT;0.5;0.25;;0.005;0.35;0;0.01;0;0.04;01/11/2017;31/10/2018;2017/2018HEAVY EQUIPMENT;2017/2018HEAVY EQUIPMENTGARUDA RE
2017/2018;203;2017/2018203;HEAVY EQUIPMENT;GARUDA RE;ASURANSI BUMIPUTERA MUDA, PT;0.5;0.25;;0.005;0.35;0;0.01;0;0.04;01/11/2017;31/10/2018;2017/2018HEAVY EQUIPMENT;2017/2018HEAVY EQUIPMENTGARUDA RE
2017/2018;203;2017/2018203;HEAVY EQUIPMENT;GARUDA RE;ASURANSI BHAKTI BHAYANGKARA;0.5;0.25;;0.005;0.35;0;0.01;0;0.04;01/11/2017;31/10/2018;2017/2018HEAVY EQUIPMENT;2017/2018HEAVY EQUIPMENTGARUDA RE
2017/2018;203;2017/2018203;HEAVY EQUIPMENT;GARUDA RE;ASURANSI VIDEI;0.5;0.25;;0.005;0.35;0;0.01;0;0.04;01/11/2017;31/10/2018;2017/2018HEAVY EQUIPMENT;2017/2018HEAVY EQUIPMENTGARUDA RE
2017/2018;203;2017/2018203;HEAVY EQUIPMENT;GARUDA RE;ASURANSI BINAGRIYA UPAKARA, PT;0.5;0.25;;0.005;0.35;0;0.01;0;0.04;01/11/2017;31/10/2018;2017/2018HEAVY EQUIPMENT;2017/2018HEAVY EQUIPMENTGARUDA RE
2017/2018;203;2017/2018203;HEAVY EQUIPMENT;TRINITY RE;TUGU REASURANSI, PT;0.5;0.15;;0.045;0.35;0;0.09;0;0.6;01/11/2017;31/10/2018;2017/2018HEAVY EQUIPMENT;2017/2018HEAVY EQUIPMENTTRINITY RE
2017/2018;203;2017/2018203;HEAVY EQUIPMENT;TRINITY RE;ASURANSI JASA INDONESIA, PT;0.5;0.15;;0.03;0.35;0;0.06;0;0.4;01/11/2017;31/10/2018;2017/2018HEAVY EQUIPMENT;2017/2018HEAVY EQUIPMENTTRINITY RE
2017/2018;KUC;2017/2018KUC;COMMERCIAL CREDIT;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.5;0.6;0.6;0.3;0.325;0.3;0.6;0.6;1;01/11/2017;31/10/2018;2017/2018COMMERCIAL CREDIT;2017/2018COMMERCIAL CREDITASRINDA ARTHASANGGA RE BROKERS, PT
2017/2018;KUC;2017/2018KUC;COMMERCIAL CREDIT;GARUDA RE;REASURANSI INDONESIA UTAMA, PT;0.5;0.25;0.25;0.06;0.325;0.3;0.12;0.12;0.48;01/11/2017;31/10/2018;2017/2018COMMERCIAL CREDIT;2017/2018COMMERCIAL CREDITGARUDA RE
2017/2018;KUC;2017/2018KUC;COMMERCIAL CREDIT;GARUDA RE;MASKAPAI REASURANSI INDONESIA, PT;0.5;0.25;0.25;0.02;0.325;0.3;0.04;0.04;0.16;01/11/2017;31/10/2018;2017/2018COMMERCIAL CREDIT;2017/2018COMMERCIAL CREDITGARUDA RE
2017/2018;KUC;2017/2018KUC;COMMERCIAL CREDIT;GARUDA RE;REASURANSI NUSANTARA MAKMUR, PT;0.5;0.25;0.25;0.005;0.325;0.3;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018COMMERCIAL CREDIT;2017/2018COMMERCIAL CREDITGARUDA RE
2017/2018;KUC;2017/2018KUC;COMMERCIAL CREDIT;GARUDA RE;ASURANSI SINAR MAS, PT;0.5;0.25;0.25;0.01;0.325;0.3;0.02;0.02;0.08;01/11/2017;31/10/2018;2017/2018COMMERCIAL CREDIT;2017/2018COMMERCIAL CREDITGARUDA RE
2017/2018;KUC;2017/2018KUC;COMMERCIAL CREDIT;GARUDA RE;ASURANSI JASARAHARJA PUTERA;0.5;0.25;0.25;0.01;0.325;0.3;0.02;0.02;0.08;01/11/2017;31/10/2018;2017/2018COMMERCIAL CREDIT;2017/2018COMMERCIAL CREDITGARUDA RE
2017/2018;KUC;2017/2018KUC;COMMERCIAL CREDIT;GARUDA RE;ASURANSI JASA TANIA, PT;0.5;0.25;0.25;0.005;0.325;0.3;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018COMMERCIAL CREDIT;2017/2018COMMERCIAL CREDITGARUDA RE
2017/2018;KUC;2017/2018KUC;COMMERCIAL CREDIT;GARUDA RE;ASURANSI BHAKTI BHAYANGKARA;0.5;0.25;0.25;0.005;0.325;0.3;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018COMMERCIAL CREDIT;2017/2018COMMERCIAL CREDITGARUDA RE
2017/2018;KUC;2017/2018KUC;COMMERCIAL CREDIT;GARUDA RE;ASURANSI VIDEI;0.5;0.25;0.25;0.005;0.325;0.3;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018COMMERCIAL CREDIT;2017/2018COMMERCIAL CREDITGARUDA RE
2017/2018;KUC;2017/2018KUC;COMMERCIAL CREDIT;GARUDA RE;ASURANSI BINAGRIYA UPAKARA, PT;0.5;0.25;0.25;0.005;0.325;0.3;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018COMMERCIAL CREDIT;2017/2018COMMERCIAL CREDITGARUDA RE
2017/2018;KUC;2017/2018KUC;COMMERCIAL CREDIT;TRINITY RE;TUGU REASURANSI, PT;0.5;0.15;0.15;0.045;0.325;0.3;0.09;0.09;0.6;01/11/2017;31/10/2018;2017/2018COMMERCIAL CREDIT;2017/2018COMMERCIAL CREDITTRINITY RE
2017/2018;KUC;2017/2018KUC;COMMERCIAL CREDIT;TRINITY RE;ASURANSI JASA INDONESIA, PT;0.5;0.15;0.15;0.03;0.325;0.3;0.06;0.06;0.4;01/11/2017;31/10/2018;2017/2018COMMERCIAL CREDIT;2017/2018COMMERCIAL CREDITTRINITY RE
2017/2018;KUS;2017/2018KUS;CONSUMPTIVE CREDIT;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.3;0.6;0.6;0.18;0.325;0;0.6;0.6;1;01/11/2017;31/10/2018;2017/2018CONSUMPTIVE CREDIT;2017/2018CONSUMPTIVE CREDITASRINDA ARTHASANGGA RE BROKERS, PT
2017/2018;KUS;2017/2018KUS;CONSUMPTIVE CREDIT;GARUDA RE;REASURANSI INDONESIA UTAMA, PT;0.3;0.25;0.25;0.036;0.325;0;0.12;0.12;0.48;01/11/2017;31/10/2018;2017/2018CONSUMPTIVE CREDIT;2017/2018CONSUMPTIVE CREDITGARUDA RE
2017/2018;KUS;2017/2018KUS;CONSUMPTIVE CREDIT;GARUDA RE;MASKAPAI REASURANSI INDONESIA, PT;0.3;0.25;0.25;0.012;0.325;0;0.04;0.04;0.16;01/11/2017;31/10/2018;2017/2018CONSUMPTIVE CREDIT;2017/2018CONSUMPTIVE CREDITGARUDA RE
2017/2018;KUS;2017/2018KUS;CONSUMPTIVE CREDIT;GARUDA RE;REASURANSI NUSANTARA MAKMUR, PT;0.3;0.25;0.25;0.003;0.325;0;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018CONSUMPTIVE CREDIT;2017/2018CONSUMPTIVE CREDITGARUDA RE
2017/2018;KUS;2017/2018KUS;CONSUMPTIVE CREDIT;GARUDA RE;ASURANSI SINAR MAS, PT;0.3;0.25;0.25;0.006;0.325;0;0.02;0.02;0.08;01/11/2017;31/10/2018;2017/2018CONSUMPTIVE CREDIT;2017/2018CONSUMPTIVE CREDITGARUDA RE
2017/2018;KUS;2017/2018KUS;CONSUMPTIVE CREDIT;GARUDA RE;ASURANSI JASARAHARJA PUTERA;0.3;0.25;0.25;0.006;0.325;0;0.02;0.02;0.08;01/11/2017;31/10/2018;2017/2018CONSUMPTIVE CREDIT;2017/2018CONSUMPTIVE CREDITGARUDA RE
2017/2018;KUS;2017/2018KUS;CONSUMPTIVE CREDIT;GARUDA RE;ASURANSI JASA TANIA, PT;0.3;0.25;0.25;0.003;0.325;0;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018CONSUMPTIVE CREDIT;2017/2018CONSUMPTIVE CREDITGARUDA RE
2017/2018;KUS;2017/2018KUS;CONSUMPTIVE CREDIT;GARUDA RE;ASURANSI BHAKTI BHAYANGKARA;0.3;0.25;0.25;0.003;0.325;0;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018CONSUMPTIVE CREDIT;2017/2018CONSUMPTIVE CREDITGARUDA RE
2017/2018;KUS;2017/2018KUS;CONSUMPTIVE CREDIT;GARUDA RE;ASURANSI VIDEI;0.3;0.25;0.25;0.003;0.325;0;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018CONSUMPTIVE CREDIT;2017/2018CONSUMPTIVE CREDITGARUDA RE
2017/2018;KUS;2017/2018KUS;CONSUMPTIVE CREDIT;GARUDA RE;ASURANSI BINAGRIYA UPAKARA, PT;0.3;0.25;0.25;0.003;0.325;0;0.01;0.01;0.04;01/11/2017;31/10/2018;2017/2018CONSUMPTIVE CREDIT;2017/2018CONSUMPTIVE CREDITGARUDA RE
2017/2018;KUS;2017/2018KUS;CONSUMPTIVE CREDIT;TRINITY RE;TUGU REASURANSI, PT;0.3;0.15;0.15;0.027;0.325;0;0.09;0.09;0.6;01/11/2017;31/10/2018;2017/2018CONSUMPTIVE CREDIT;2017/2018CONSUMPTIVE CREDITTRINITY RE
2017/2018;KUS;2017/2018KUS;CONSUMPTIVE CREDIT;TRINITY RE;ASURANSI JASA INDONESIA, PT;0.3;0.15;0.15;0.018;0.325;0;0.06;0.06;0.4;01/11/2017;31/10/2018;2017/2018CONSUMPTIVE CREDIT;2017/2018CONSUMPTIVE CREDITTRINITY RE
2017/2018;KBG;2017/2018KBG;Kontra Bank Garansi;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.5;0.6;0.6;0.3;0.35;0.325;0.6;0.6;1;01/11/2017;31/10/2018;2017/2018Kontra Bank Garansi;2017/2018Kontra Bank GaransiASRINDA ARTHASANGGA RE BROKERS, PT
2017/2018;KBG;2017/2018KBG;Kontra Bank Garansi;GARUDA RE;REASURANSI INDONESIA UTAMA, PT;0.5;0.25;0.25;0.06;0.35;0.325;0.12;0.12;0.48;01/11/2017;31/10/2018;2017/2018Kontra Bank Garansi;2017/2018Kontra Bank GaransiGARUDA RE
2017/2018;KBG;2017/2018KBG;Kontra Bank Garansi;GARUDA RE;MASKAPAI REASURANSI INDONESIA, PT;0.5;0.25;0.25;0.02;0.35;0.325;0.04;0.04;0.16;01/11/2017;31/10/2018;2017/2018Kontra Bank Garansi;2017/2018Kontra Bank GaransiGARUDA RE
